SiteId,SiteLocation,Date,DayOfWeek,TravelDirection,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-05-02 00:00:00,Sunday,Southbound,2389,1783,1761,1162,989,1234,1911,2423,2642,3875,4918,5681,6100,6255,6465,6790,7176,6537,5413,4655,3963,3609,2747,1854
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-05-09 00:00:00,Sunday,Southbound,2536,1843,1787,1044,843,1076,1506,2085,2776,4413,5723,6556,6976,7208,7455,7462,7959,6546,5867,5916,5557,5004,3786,3343
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-05-16 00:00:00,Sunday,Southbound,2396,1910,1896,1079,1080,1325,1830,2462,2940,4099,5579,5784,6284,6705,7109,6773,6594,5990,5441,4921,4833,4390,3332,2314
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-05-23 00:00:00,Sunday,Southbound,2563,2188,1949,1142,1076,1316,1718,2313,2859,4045,5139,5571,6134,6710,6588,6861,7573,6355,5599,5008,4604,4165,3169,2406
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-08-18 00:00:00,Saturday,Northbound,1793,1089,807,649,993,1874,3027,4089,5059,6271,6740,7130,6883,6172,6769,7016,6674,6868,6099,5133,4759,4772,4579,3029
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2017-05-27 00:00:00,Saturday,Southbound,3057,2297,2185,1377,1595,2090,3061,4563,6190,7262,8019,7771,8348,7742,8641,8370,7801,7655,7317,6587,5988,6228,5539,4249
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-02-20 00:00:00,Thursday,Southbound,1479,1086,1022,926,1726,4034,6584,7569,6478,6113,6308,6600,6814,7694,8315,9309,9187,8347,7391,5694,4681,4517,3612,2461
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-02-27 00:00:00,Thursday,Southbound,1619,993,1051,928,1761,4146,6700,7979,6900,6643,6367,6570,7306,7708,8805,9484,9429,8684,7484,5808,4795,4537,3678,2590
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-03-06 00:00:00,Thursday,Southbound,1474,1016,1044,904,1858,4164,6422,7341,6638,6446,6709,6431,7310,7580,8729,9544,9373,8244,7530,5834,4997,4782,3531,2416
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-03-13 00:00:00,Thursday,Southbound,1585,1076,1105,1053,1885,4094,6606,7773,6894,6616,6397,6677,7079,7326,8431,9330,9375,8713,7743,6103,5170,4629,4141,2746
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-03-20 00:00:00,Thursday,Southbound,1624,1148,1074,1013,2001,4183,6635,7842,7098,6735,6690,6849,7313,7619,8475,9277,9125,8478,7995,6442,5285,4856,3978,2625
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-03-27 00:00:00,Thursday,Southbound,1607,1097,1051,958,1809,4165,6520,7713,6623,6446,6562,6800,7375,7718,8381,9393,8985,8309,7709,6237,5153,4725,4132,2617
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-08-27 00:00:00,Monday,Southbound,1370,837,723,782,1875,3871,6185,7582,6262,6158,6652,6761,6902,7233,8142,8941,9065,8317,6821,5454,4547,4411,3405,2500
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-09-03 00:00:00,Monday,Southbound,1844,1281,1164,830,1092,1340,1864,2322,2787,3903,4920,5487,5689,5810,5844,6355,6704,5428,5052,4954,4516,3943,3163,2824
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-09-10 00:00:00,Monday,Southbound,1409,798,679,834,1876,3880,6414,7272,6792,6869,6760,6708,7050,7082,8230,9085,8827,8629,7347,5350,4022,4344,3229,2298
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-09-17 00:00:00,Monday,Southbound,1307,784,784,798,1906,4061,6707,7859,7244,6815,6653,6957,7008,7155,7607,9010,8933,8465,7106,5351,4391,4357,3575,2485
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-09-24 00:00:00,Monday,Southbound,1304,731,769,804,1858,4028,6585,7756,7034,6580,6182,6772,6872,7233,7877,8616,8441,7930,6912,5047,4437,7331,4997,2666
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-10-01 00:00:00,Monday,Southbound,1321,764,734,750,1723,3978,6129,7273,6896,6673,6324,6520,6595,7039,7916,8932,8857,8417,7069,5275,4265,4338,3486,2341
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-10-29 00:00:00,Friday,Southbound,1665,1158,1050,813,1514,3354,5973,7362,6987,6394,6663,7186,7326,7611,8272,8804,8876,8302,7599,6560,4857,4432,4413,3433
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-11-05 00:00:00,Friday,Southbound,1643,1115,994,832,1494,3435,5938,7404,7175,6349,6499,7143,7478,7875,8515,8999,8457,7793,6785,5787,4955,4619,4207,3344
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-11-12 00:00:00,Friday,Southbound,1566,1006,1003,818,1513,3341,5492,7040,6064,6686,6730,6937,7116,7398,8269,8637,8870,8302,7148,5829,4533,4600,4045,2973
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-11-19 00:00:00,Friday,Southbound,1697,1104,1085,982,1507,3476,6016,7504,7078,6365,6687,7086,7525,7937,8399,7962,7914,7895,7286,6056,4446,4224,4026,3596
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-11-26 00:00:00,Friday,Southbound,1131,712,744,916,1155,1706,2513,3174,3449,4354,5205,5926,6009,6103,6577,6367,5979,5574,5058,4201,3616,3406,3164,2689
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-10-27 00:00:00,Wednesday,Southbound,1488,946,859,734,1505,3601,6356,7703,7092,6685,6093,6613,6630,7387,8212,8770,9130,7957,7211,5808,5177,4666,3323,2504
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-11-03 00:00:00,Wednesday,Southbound,1481,929,872,776,1433,3007,6340,7522,7060,6315,6089,6400,6657,6892,7794,8592,8808,7798,6015,5946,4622,4432,3181,2278
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-03-14 00:00:00,Thursday,Northbound,1020,617,573,750,1922,4941,7472,7041,6332,6415,5535,6035,6092,6220,7049,6960,6904,6737,5912,4574,3886,3610,3045,1746
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-03-21 00:00:00,Thursday,Northbound,1076,618,592,767,1950,5178,7685,7011,6621,6426,6011,6248,6304,6784,6822,6689,6231,5845,5486,4842,3853,3743,3101,1935
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-03-28 00:00:00,Thursday,Northbound,1102,627,592,771,1895,4737,7207,6820,6371,6042,6457,6434,6537,7058,7315,6825,6298,6662,6153,4842,3997,4000,3491,2157
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-04-04 00:00:00,Thursday,Northbound,1114,712,539,750,1819,4788,7456,6668,6042,5990,5655,6122,6220,6428,6533,5924,4919,4867,5734,4592,3988,3785,2916,1886
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-04-11 00:00:00,Thursday,Northbound,1094,761,635,799,1767,4845,7707,7243,5729,5608,5723,5920,6388,6276,7277,7202,7292,7268,6389,4382,3885,3699,3109,1823
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-04-18 00:00:00,Thursday,Northbound,1044,710,674,676,1860,4805,7586,7173,6909,6734,6217,6555,6523,6573,6892,6118,5567,5367,6003,4775,3872,3606,3272,2000
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-01-30 00:00:00,Wednesday,Northbound,769,505,541,746,1792,4762,7131,6504,5989,5910,5573,5764,5666,6040,6102,6228,6044,5329,5450,4076,3190,3160,2687,1466
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-02-06 00:00:00,Wednesday,Northbound,762,486,504,757,1869,4848,7279,6502,6159,6228,5757,5823,5941,5984,6768,6652,6339,5922,5415,4106,3368,3378,2783,1486
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-02-13 00:00:00,Wednesday,Northbound,823,511,530,728,1859,5041,7699,7037,6211,6299,5762,5885,5913,6080,7017,6917,7076,7042,5649,4317,3470,3432,2958,1654
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-02-20 00:00:00,Wednesday,Northbound,1120,521,490,749,1855,5082,7519,7380,6271,6413,6106,6234,6063,6174,6997,6586,5271,5087,5381,4374,3496,3492,2760,1692
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-02-27 00:00:00,Wednesday,Northbound,801,521,495,821,1872,4998,7686,7199,6280,6300,5730,5871,6145,6238,6817,6524,6077,5204,5309,4359,3523,3454,2664,1800
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-03-06 00:00:00,Wednesday,Northbound,888,533,481,791,1831,5044,7817,6999,6443,6222,5713,5826,5840,6403,6494,6410,6192,5720,5375,4428,3484,3252,2726,1665
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-07-01 00:00:00,Monday,Southbound,1700,982,925,887,1747,4034,6435,7582,6865,6523,6655,7063,7132,7401,8250,8946,8789,8358,6967,5547,4576,4352,3487,2596
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-07-08 00:00:00,Monday,Southbound,1544,939,754,867,1871,4160,6634,7582,6892,6456,6497,6902,6798,7124,8091,9076,8927,8267,7318,6083,4703,4511,4662,3053
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-07-15 00:00:00,Monday,Southbound,1608,989,776,819,1857,4137,6608,7612,6722,6578,6623,6745,7125,7179,7980,9105,9007,8017,7470,6071,4779,4631,3807,2653
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-07-22 00:00:00,Monday,Southbound,1869,1104,890,859,1807,4146,6473,7585,6944,6446,6520,6796,6943,7347,8214,9041,8849,8296,7430,6099,4778,4764,4578,2565
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-07-29 00:00:00,Monday,Southbound,2134,1094,908,848,1889,4101,6565,7707,6668,6526,6880,7074,6868,7484,8381,8013,9072,8526,7942,5916,4809,4500,3603,2438
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-09-02 00:00:00,Monday,Southbound,2319,1294,1330,904,1107,1443,1942,2450,2948,3961,5135,5745,5948,5860,6037,6342,5975,5720,5409,4984,4679,4000,3329,2527
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2017-05-31 00:00:00,Wednesday,Southbound,2044,1333,1436,1290,2259,5202,7818,8978,7883,8053,7945,7962,8493,8750,10047,10247,9847,9560,9108,8574,6521,5841,5424,3474
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-11-10 00:00:00,Wednesday,Southbound,1453,970,903,780,1505,3717,6275,7566,6581,6362,6381,6697,6717,7382,7934,8209,8756,8039,7267,5928,5031,4877,3487,3250
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-11-17 00:00:00,Wednesday,Southbound,1409,897,917,720,1420,3629,6195,7371,6315,5896,6321,6259,6563,6881,7278,7781,8077,8178,6734,5158,4383,4250,3364,2330
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-11-24 00:00:00,Wednesday,Southbound,811,537,571,677,1329,2361,3433,4426,4380,4823,5515,6137,6452,6801,7245,7675,6755,5610,4350,3960,3317,2905,2576,2075
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-12-01 00:00:00,Wednesday,Southbound,1446,955,850,793,1461,3563,6375,7544,6879,6357,6303,6491,6558,6899,8132,8695,8570,7575,7042,5160,4861,4191,3541,2336
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-05-24 00:00:00,Sunday,Northbound,1759,1034,874,635,771,1457,2156,2392,3065,4506,5635,5770,5753,6131,6121,6177,5730,5908,5472,4652,4521,4240,3770,2405
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-05-31 00:00:00,Sunday,Northbound,1845,1217,874,639,894,1645,2219,2591,3642,5147,6183,6901,6870,6387,6693,6667,6260,6623,6236,5033,3999,4376,3671,2274
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-06-07 00:00:00,Sunday,Northbound,2039,1150,886,682,887,1671,2568,2999,3676,5107,6253,6554,6355,6241,6729,6244,6240,6258,6478,5669,5320,4926,4205,2426
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-06-14 00:00:00,Sunday,Northbound,2162,1309,932,672,970,1716,2492,2735,3967,5305,5927,6140,6110,5099,6733,6784,6711,6723,6518,5917,5897,5493,4353,2624
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-06-21 00:00:00,Sunday,Northbound,2253,1345,898,741,816,1538,2132,2513,3531,5053,6196,5932,5981,6194,6565,6679,6600,6595,6438,6845,6904,5937,5757,3032
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-11-06 00:00:00,Thursday,Northbound,1022,549,508,912,2234,5441,7430,6241,5323,5065,5929,6061,5911,6351,6996,6752,6563,6405,5825,4551,3830,3660,3112,2062
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-11-13 00:00:00,Thursday,Northbound,862,578,522,867,2287,6183,7311,6244,5235,5648,5676,5987,6143,6341,6979,6440,6274,5696,5535,4409,3866,3655,3065,1613
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-11-20 00:00:00,Thursday,Northbound,906,566,530,898,2234,5932,6545,6289,5691,5642,5953,6202,6213,6487,6868,6553,5200,4568,5161,4704,3853,3813,3163,2781
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-11-27 00:00:00,Thursday,Northbound,1454,841,608,545,736,1395,1742,1727,2165,3253,4309,5202,5125,5409,5374,5117,4382,4262,3884,4167,4438,6665,5578,2706
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-12-04 00:00:00,Thursday,Northbound,1059,654,612,874,2173,6174,7395,6158,5191,4805,5645,6003,6032,6501,6616,5774,4912,4897,5483,4301,3683,3767,3207,1833
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-07-08 00:00:00,Thursday,Southbound,1764,1170,1026,837,1443,3822,6124,7477,6875,6623,7079,7236,7240,7531,8197,8563,8809,7705,6618,6316,5291,5497,5964,3377
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-07-15 00:00:00,Thursday,Southbound,1892,1183,1074,822,1528,3853,6202,7684,6762,6722,7223,7268,7416,7372,8301,9001,8899,7805,7294,6272,5365,5347,4570,3146
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-07-22 00:00:00,Thursday,Southbound,1804,1215,1084,862,1525,3841,6168,7625,6753,6815,5921,7222,7376,6951,8276,9115,9152,8331,7231,6180,5204,5684,4292,3837
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-07-29 00:00:00,Thursday,Southbound,1759,1161,1007,911,1630,3791,6277,7275,6719,6707,6957,7025,6444,7602,8203,9053,8803,8154,7691,6310,5469,5420,4403,3007
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-08-05 00:00:00,Thursday,Southbound,1866,1265,999,863,1588,3763,6304,7422,6942,6846,7195,6795,6790,7319,7924,9003,9024,8047,7269,6362,5349,5526,5530,3178
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-05-25 00:00:00,Sunday,Northbound,1644,974,705,539,672,1319,2031,2163,2709,4320,5472,6304,6149,5869,6116,5378,4907,5341,5001,4307,4047,3860,3633,2291
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-06-01 00:00:00,Sunday,Northbound,1853,1000,798,602,757,1514,2234,2743,3227,4683,5778,6489,6217,5865,6095,6343,6006,6184,6075,5309,4963,4367,3731,2297
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-06-08 00:00:00,Sunday,Northbound,1711,1006,772,568,737,1504,2187,2360,2988,3854,4056,4065,3840,3923,3913,3855,3846,3729,3864,3872,3723,3523,3310,2075
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-06-15 00:00:00,Sunday,Northbound,1893,1123,762,553,812,1490,2130,2436,3523,4833,6153,7065,6790,5859,6267,6476,6722,6818,6514,5906,5672,4980,3924,2425
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-06-22 00:00:00,Sunday,Northbound,1588,1330,735,638,893,1676,2371,2654,3705,4773,5671,6051,5961,5841,6643,6019,6084,6350,6200,5927,5091,5165,4455,2460
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-12-22 00:00:00,Sunday,Northbound,1849,1085,828,640,915,1575,2138,2341,3377,4928,6292,6777,4966,5320,5187,4807,4737,5226,4774,4148,3759,3458,3082,2100
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-12-29 00:00:00,Sunday,Northbound,1853,1078,706,542,761,1502,2078,2246,3123,4510,6133,6728,6019,5561,5109,4888,4851,5548,5009,4336,3927,3427,3051,2049
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-01-05 00:00:00,Sunday,Northbound,1521,975,861,535,666,1344,1967,1922,2510,3715,4847,5387,5483,5904,5823,5967,5764,6026,5162,4363,3666,3348,2923,1773
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-01-12 00:00:00,Sunday,Northbound,1366,799,695,463,685,1324,2026,2139,2678,3934,4446,4998,5116,5565,5537,5378,5546,5641,4974,4342,3704,3424,2992,1706
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-01-19 00:00:00,Sunday,Northbound,1234,760,667,506,638,1214,1812,1904,2479,4057,5172,5777,5706,5329,4908,4049,3470,3172,2837,3943,4299,3781,3316,1910
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-01-26 00:00:00,Sunday,Northbound,1441,765,649,467,606,1169,1737,1933,2611,3585,4499,5147,4763,5009,4759,4715,4897,4824,4191,3937,3172,2621,2703,1634
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-10-12 00:00:00,Friday,Northbound,1025,586,639,812,1911,4630,7094,6641,6556,6287,6157,6555,6613,6574,7511,7304,7215,6948,6594,5005,4323,3957,3825,2709
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-10-19 00:00:00,Friday,Northbound,1233,574,618,780,1855,4578,7307,5866,6289,6051,6229,6447,6487,6708,7384,7212,6230,5731,6016,5008,4286,3879,3847,2504
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-10-26 00:00:00,Friday,Northbound,1110,652,570,767,1815,4714,7508,6548,6508,6080,5847,6179,6389,6635,7142,7310,6424,5587,5629,5925,4589,4368,4056,2695
